customer_id,bill_id,amount_billed,date_due,date_paid
customer_3429,bill_2020-07-01,6500,2020-07-10,2020-07-11
customer_3429,bill_2021-03-01,35683,2021-03-10,2021-03-10
customer_3429,bill_2021-02-01,2815,2021-02-10,2021-02-17
customer_3429,bill_2021-01-01,15438,2021-01-10,2021-01-10
customer_3429,bill_2020-12-01,17380,2020-12-10,2020-12-12
customer_3429,bill_2020-11-01,14630,2020-11-10,2020-11-12
customer_3429,bill_2020-10-01,19500,2020-10-10,2020-10-15
customer_3429,bill_2020-09-01,6732,2020-09-10,2020-09-11
customer_3430,bill_2021-10-01,1926,2021-10-10,2021-10-20
customer_3430,bill_2021-08-01,1520,2021-08-10,2021-08-16
customer_3430,bill_2021-04-01,7874,2021-04-10,2021-04-16
customer_3430,bill_2021-03-01,10571,2021-03-10,2021-03-15
customer_3430,bill_2020-11-01,12044,2020-11-10,2020-11-18
customer_3430,bill_2021-02-01,8379,2021-02-10,2021-02-03
customer_3430,bill_2020-10-01,5018,2020-10-10,2020-10-06
customer_3430,bill_2020-09-01,2325,2020-09-10,2020-09-16
customer_3430,bill_2020-08-01,4025,2020-08-10,2020-08-15
customer_3430,bill_2020-06-01,3163,2020-06-10,2020-06-20
customer_3430,bill_2020-04-01,6535,2020-04-10,2020-04-18
customer_3431,bill_2021-11-01,13855,2021-11-10,2021-11-11
customer_3431,bill_2021-10-01,15808,2021-10-10,2021-10-20
customer_3431,bill_2021-09-01,16447,2021-09-10,2021-09-16
customer_3431,bill_2021-08-01,14676,2021-08-10,2021-08-16
customer_3431,bill_2021-06-01,21501,2021-06-10,2021-06-14
customer_3431,bill_2021-07-01,11218,2021-07-10,2021-07-02
customer_3431,bill_2021-02-01,5914,2021-02-10,2021-02-06
customer_3431,bill_2021-01-01,2849,2021-01-10,2021-01-10
customer_3431,bill_2020-12-01,20705,2020-12-10,2020-12-04
customer_3431,bill_2020-11-01,5291,2020-11-10,2020-11-06
customer_3431,bill_2020-10-01,3110,2020-10-10,2020-10-03
customer_3432,bill_2021-11-01,65500,2021-11-10,2021-12-03
customer_3432,bill_2021-10-01,81000,2021-10-10,2021-11-03
customer_3432,bill_2021-09-01,61500,2021-09-10,2021-09-17
customer_3432,bill_2021-08-01,90500,2021-08-10,2021-08-20
customer_3432,bill_2021-07-01,99000,2021-07-10,2021-07-12
customer_3432,bill_2021-06-01,72000,2021-06-10,2021-06-15
customer_3432,bill_2020-07-01,11000,2020-07-10,2020-07-15
customer_3432,bill_2021-03-01,5000,2021-03-10,2021-03-10
customer_3432,bill_2021-02-01,11000,2021-02-10,2021-02-20
customer_3432,bill_2021-01-01,29000,2021-01-10,2021-01-23
customer_3432,bill_2021-05-01,39000,2021-05-10,2021-05-21
customer_3432,bill_2020-10-01,17000,2020-10-10,2020-12-05
customer_3432,bill_2020-09-01,15500,2020-09-10,2020-09-18
customer_3432,bill_2020-05-01,20000,2020-05-10,2020-06-02
customer_3432,bill_2020-03-01,20000,2020-03-10,2020-04-20
customer_3432,bill_2020-02-01,17500,2020-02-10,2020-03-19
customer_3432,bill_2021-04-01,15500,2021-04-10,2021-04-21
customer_3435,bill_2021-11-01,9611,2021-11-10,2021-11-21
customer_3435,bill_2021-10-01,4500,2021-10-10,2021-10-23
customer_3435,bill_2021-09-01,3000,2021-09-10,2021-09-15
customer_3435,bill_2021-07-01,5000,2021-07-10,2021-07-13
customer_3435,bill_2021-06-01,999,2021-06-10,2021-06-22
customer_3435,bill_2021-05-01,0,2021-05-10,2021-04-30
customer_3435,bill_2021-03-01,4200,2021-03-10,2021-03-06
customer_3435,bill_2021-04-01,15512,2021-04-10,2021-04-09
customer_3435,bill_2021-02-01,5858,2021-02-10,2021-02-02
customer_3435,bill_2021-01-01,7000,2021-01-10,2021-01-02
customer_3435,bill_2020-11-01,22000,2020-11-10,2020-11-10
customer_3437,bill_2021-09-01,2500,2021-09-10,2021-09-09
customer_3442,bill_2021-11-01,10969,2021-11-10,2021-12-17
customer_3442,bill_2021-10-01,7182,2021-10-10,2021-10-31
customer_3442,bill_2021-09-01,5256,2021-09-10,2021-10-05
customer_3442,bill_2021-08-01,12390,2021-08-10,2021-08-27
customer_3442,bill_2021-06-01,11986,2021-06-10,2021-07-15
customer_3442,bill_2021-04-01,13769,2021-04-10,2021-04-28
customer_3442,bill_2021-01-01,25198,2021-01-10,2021-03-02
customer_3442,bill_2020-12-01,21631,2020-12-10,2020-12-15
customer_3442,bill_2020-11-01,16980,2020-11-10,2020-11-03
customer_3442,bill_2020-09-01,11594,2020-09-10,2020-09-29
customer_3442,bill_2020-08-01,11259,2020-08-10,2020-08-14
customer_3442,bill_2020-06-01,22766,2020-06-10,2020-06-30
customer_3442,bill_2020-02-01,21633,2020-02-10,2020-02-28
customer_3445,bill_2021-11-01,2481,2021-11-10,
customer_3446,bill_2021-11-01,20130,2021-11-10,2021-12-28
customer_3446,bill_2021-10-01,4600,2021-10-10,2021-10-11
customer_3446,bill_2020-09-01,7728,2020-09-10,2020-09-22
customer_3446,bill_2020-07-01,8538,2020-07-10,2020-07-11
customer_3446,bill_2020-12-01,8300,2020-12-10,2020-12-16
customer_3446,bill_2020-04-01,0,2020-04-10,2020-03-31
customer_3447,bill_2021-10-01,3844,2021-10-10,2021-10-20
customer_3447,bill_2021-09-01,1799,2021-09-10,2021-09-08
customer_3448,bill_2021-07-01,18167,2021-07-10,2021-08-27
customer_3448,bill_2021-08-01,4980,2021-08-10,2021-10-25
customer_3453,bill_2021-11-01,724,2021-11-10,
customer_3455,bill_2021-11-01,13622,2021-11-10,2021-11-01
customer_3460,bill_2021-10-01,1000,2021-10-10,2021-10-22
customer_3460,bill_2021-07-01,1000,2021-07-10,2021-08-24
customer_3460,bill_2020-06-01,1000,2020-06-10,2020-06-16
customer_3460,bill_2021-04-01,1000,2021-04-10,2021-05-24
customer_3460,bill_2021-03-01,4000,2021-03-10,2021-04-20
customer_3461,bill_2021-11-01,7000,2021-11-10,
customer_3461,bill_2021-08-01,5000,2021-08-10,2021-10-27
customer_3461,bill_2021-07-01,1000,2021-07-10,2021-07-29
customer_3461,bill_2021-06-01,8500,2021-06-10,2021-06-25
customer_3461,bill_2021-09-01,2000,2021-09-10,2021-10-27
customer_3461,bill_2020-07-01,5000,2020-07-10,2020-07-10
customer_3461,bill_2021-03-01,500,2021-03-10,2021-04-23
customer_3461,bill_2021-01-01,500,2021-01-10,2021-01-05
customer_3461,bill_2020-12-01,2000,2020-12-10,2020-12-10
customer_3461,bill_2020-11-01,3000,2020-11-10,2020-11-10
customer_3461,bill_2020-09-01,3000,2020-09-10,2020-09-10
customer_3461,bill_2021-02-01,12700,2021-02-10,2021-04-23
customer_3462,bill_2021-08-01,2799,2021-08-10,2021-08-10
customer_3462,bill_2020-12-01,2822,2020-12-10,2021-01-26
customer_3462,bill_2020-10-01,4290,2020-10-10,2020-10-20
customer_3462,bill_2021-03-01,3696,2021-03-10,2021-04-21
customer_3465,bill_2021-11-01,10108,2021-11-10,2021-11-10
customer_3466,bill_2020-07-01,2186,2020-07-10,2020-08-25
customer_3466,bill_2020-11-01,1730,2020-11-10,2020-12-03
customer_3466,bill_2021-03-01,1815,2021-03-10,2021-03-30
customer_3466,bill_2020-09-01,2120,2020-09-10,2020-09-30
customer_3466,bill_2020-08-01,2486,2020-08-10,2020-08-25
customer_3466,bill_2020-04-01,2461,2020-04-10,2020-04-15
customer_3467,bill_2021-11-01,8535,2021-11-10,2021-11-08
customer_3467,bill_2021-10-01,11157,2021-10-10,2021-10-06
customer_3467,bill_2021-02-01,3582,2021-02-10,2021-03-25
customer_3467,bill_2021-01-01,4156,2021-01-10,2021-01-29
customer_3468,bill_2021-11-01,4071,2021-11-10,2021-11-10
customer_3468,bill_2021-10-01,4120,2021-10-10,2021-10-08
customer_3468,bill_2021-09-01,447,2021-09-10,2021-09-08
customer_3468,bill_2021-08-01,2780,2021-08-10,2021-08-05
customer_3468,bill_2021-05-01,434,2021-05-10,2021-05-10
customer_3468,bill_2021-04-01,3586,2021-04-10,2021-04-08
customer_3469,bill_2021-08-01,34501,2021-08-10,2021-08-09
customer_3469,bill_2021-01-01,5600,2021-01-10,2021-01-10
customer_3469,bill_2020-12-01,21600,2020-12-10,2020-12-09
customer_3469,bill_2020-04-01,0,2020-04-10,2020-03-31
customer_3471,bill_2021-11-01,12181,2021-11-10,2021-11-15
customer_3471,bill_2021-08-01,2610,2021-08-10,2021-08-16
customer_3471,bill_2021-07-01,30167,2021-07-10,2021-07-23
customer_3471,bill_2021-04-01,2372,2021-04-10,2021-04-15
customer_3471,bill_2021-03-01,969,2021-03-10,2021-03-16
customer_3471,bill_2021-01-01,13289,2021-01-10,2021-02-10
customer_3471,bill_2020-12-01,11960,2020-12-10,2021-01-22
customer_3471,bill_2020-11-01,18586,2020-11-10,2020-11-18
customer_3471,bill_2020-08-01,5577,2020-08-10,2020-08-15
customer_3471,bill_2020-04-01,6388,2020-04-10,2020-04-30
customer_3471,bill_2020-03-01,7359,2020-03-10,2020-04-08
customer_3471,bill_2020-02-01,3482,2020-02-10,2020-02-17
customer_3472,bill_2020-06-01,0,2020-06-10,2020-05-31
customer_3474,bill_2021-11-01,2316,2021-11-10,2021-11-26
customer_3474,bill_2021-10-01,6167,2021-10-10,2021-11-26
customer_3474,bill_2021-09-01,10736,2021-09-10,2021-09-29
customer_3474,bill_2021-08-01,6419,2021-08-10,2021-08-25
customer_3474,bill_2021-07-01,17043,2021-07-10,2021-08-25
customer_3474,bill_2021-04-01,25438,2021-04-10,2021-04-10
customer_3474,bill_2021-06-01,4094,2021-06-10,2021-06-25
customer_3474,bill_2021-05-01,30437,2021-05-10,2021-06-25
customer_3474,bill_2020-07-01,23316,2020-07-10,2020-07-10
customer_3474,bill_2020-06-01,33378,2020-06-10,2020-06-08
customer_3474,bill_2021-03-01,23913,2021-03-10,2021-03-10
customer_3474,bill_2020-11-01,7383,2020-11-10,2020-11-10
customer_3474,bill_2021-02-01,12062,2021-02-10,2021-02-10
customer_3474,bill_2020-10-01,23163,2020-10-10,2020-10-12
customer_3474,bill_2020-09-01,5970,2020-09-10,2020-09-10
customer_3474,bill_2020-08-01,30839,2020-08-10,2020-08-11
customer_3474,bill_2020-05-01,39767,2020-05-10,2020-05-08
customer_3474,bill_2020-04-01,44329,2020-04-10,2020-04-10
customer_3474,bill_2020-03-01,51512,2020-03-10,2020-03-11
customer_3474,bill_2020-02-01,44688,2020-02-10,2020-02-11
customer_3476,bill_2021-11-01,9366,2021-11-10,2021-11-16
customer_3476,bill_2021-10-01,4718,2021-10-10,2021-10-17
customer_3476,bill_2021-09-01,7418,2021-09-10,2021-09-15
customer_3476,bill_2021-05-01,15080,2021-05-10,2021-05-16
customer_3476,bill_2021-07-01,15265,2021-07-10,2021-07-15
customer_3476,bill_2021-08-01,6441,2021-08-10,2021-08-15
customer_3476,bill_2021-03-01,6173,2021-03-10,2021-03-15
customer_3476,bill_2020-11-01,13648,2020-11-10,2020-11-14
customer_3476,bill_2020-10-01,13728,2020-10-10,2020-10-10
customer_3476,bill_2020-09-01,15368,2020-09-10,2020-09-11
customer_3478,bill_2021-10-01,10073,2021-10-10,2021-11-13
customer_3478,bill_2021-08-01,11401,2021-08-10,2021-09-08
customer_3478,bill_2021-06-01,8682,2021-06-10,2021-06-03
customer_3478,bill_2021-05-01,12747,2021-05-10,2021-06-03
customer_3478,bill_2021-03-01,2708,2021-03-10,2021-03-25
customer_3478,bill_2021-04-01,9493,2021-04-10,2021-04-12
customer_3478,bill_2021-01-01,3289,2021-01-10,2021-01-24
customer_3478,bill_2020-12-01,9869,2020-12-10,2021-01-23
customer_3478,bill_2020-10-01,41042,2020-10-10,2020-10-22
customer_3480,bill_2021-10-01,11969,2021-10-10,2021-10-06
customer_3480,bill_2021-07-01,8175,2021-07-10,2021-07-05
customer_3480,bill_2021-06-01,5494,2021-06-10,2021-06-10
customer_3480,bill_2021-05-01,5763,2021-05-10,2021-05-07
customer_3480,bill_2020-07-01,7588,2020-07-10,2020-07-06
customer_3480,bill_2020-12-01,14010,2020-12-10,2020-12-10
customer_3480,bill_2020-11-01,3347,2020-11-10,2020-11-10
customer_3480,bill_2021-02-01,3817,2021-02-10,2021-02-05
customer_3480,bill_2020-09-01,8172,2020-09-10,2020-10-10
customer_3480,bill_2020-08-01,5202,2020-08-10,2020-08-10
customer_3480,bill_2021-04-01,6202,2021-04-10,2021-04-08
customer_3486,bill_2021-04-01,31122,2021-04-10,2021-06-21
customer_3486,bill_2021-01-01,7700,2021-01-10,2021-01-11
customer_3487,bill_2021-11-01,6000,2021-11-10,2021-11-16
customer_3487,bill_2020-09-01,4000,2020-09-10,2020-09-09
customer_3488,bill_2021-11-01,490,2021-11-10,2021-11-14
customer_3488,bill_2021-08-01,3189,2021-08-10,2021-08-11
customer_3488,bill_2021-07-01,1912,2021-07-10,2021-07-11
customer_3488,bill_2021-05-01,3714,2021-05-10,2021-05-07
customer_3488,bill_2021-01-01,1320,2021-01-10,2021-01-03
customer_3488,bill_2020-11-01,1320,2020-11-10,2020-11-10
customer_3488,bill_2020-08-01,924,2020-08-10,2020-08-08
customer_3489,bill_2021-11-01,20566,2021-11-10,2021-11-12
customer_3489,bill_2021-10-01,30027,2021-10-10,2021-10-12
customer_3489,bill_2021-07-01,6698,2021-07-10,2021-07-12
customer_3489,bill_2021-08-01,1899,2021-08-10,2021-08-10
customer_3489,bill_2021-06-01,47371,2021-06-10,2021-06-10
customer_3489,bill_2021-02-01,8169,2021-02-10,2021-02-11
customer_3491,bill_2021-08-01,6900,2021-08-10,2021-09-16
customer_3492,bill_2021-10-01,0,2021-10-10,2021-09-30
customer_3498,bill_2021-07-01,3492,2021-07-10,2021-07-08
customer_3498,bill_2021-06-01,5380,2021-06-10,2021-06-05
customer_3498,bill_2021-04-01,9819,2021-04-10,2021-04-03
customer_3498,bill_2021-01-01,6888,2021-01-10,2021-01-09
customer_3499,bill_2021-11-01,24000,2021-11-10,2021-11-10
customer_3499,bill_2021-09-01,24000,2021-09-10,2021-10-09
customer_3499,bill_2021-08-01,2440,2021-08-10,2021-08-08
customer_3499,bill_2021-07-01,12000,2021-07-10,2021-07-04
customer_3499,bill_2021-05-01,25710,2021-05-10,2021-06-22
customer_3499,bill_2021-04-01,24000,2021-04-10,2021-04-11
customer_3499,bill_2021-03-01,19700,2021-03-10,2021-03-11
customer_3499,bill_2021-02-01,14450,2021-02-10,2021-02-12
customer_3499,bill_2021-01-01,9770,2021-01-10,2021-01-16
customer_3503,bill_2021-11-01,62499,2021-11-10,2021-11-14
customer_3503,bill_2021-10-01,28112,2021-10-10,2021-10-04
customer_3503,bill_2021-09-01,10190,2021-09-10,2021-09-07
customer_3503,bill_2021-08-01,34479,2021-08-10,2021-08-10
customer_3503,bill_2021-07-01,2592,2021-07-10,2021-07-15
customer_3503,bill_2021-02-01,1745,2021-02-10,2021-02-23
customer_3503,bill_2021-01-01,19652,2021-01-10,2021-01-19
customer_3504,bill_2021-11-01,4455,2021-11-10,2021-11-19
customer_3504,bill_2021-09-01,9427,2021-09-10,2021-10-01
customer_3504,bill_2021-07-01,10087,2021-07-10,2021-07-20
customer_3504,bill_2021-06-01,9190,2021-06-10,2021-06-14
customer_3504,bill_2021-03-01,11944,2021-03-10,2021-03-19
customer_3504,bill_2021-01-01,9944,2021-01-10,2021-01-19
customer_3504,bill_2020-12-01,4972,2020-12-10,2020-12-13
customer_3504,bill_2020-11-01,4972,2020-11-10,2020-11-13
customer_3504,bill_2020-10-01,4972,2020-10-10,2020-10-15
customer_3504,bill_2020-09-01,4042,2020-09-10,2020-09-11
customer_3504,bill_2020-06-01,14717,2020-06-10,2020-06-15
customer_3504,bill_2020-04-01,3486,2020-04-10,2020-04-10
customer_3504,bill_2020-03-01,28880,2020-03-10,2020-03-10
customer_3504,bill_2021-04-01,19072,2021-04-10,2021-04-19
customer_3505,bill_2021-11-01,7480,2021-11-10,2021-11-05
customer_3505,bill_2021-09-01,16830,2021-09-10,2021-09-26
customer_3505,bill_2021-08-01,7480,2021-08-10,2021-08-11
customer_3505,bill_2021-10-01,7480,2021-10-10,2021-10-15
customer_3505,bill_2021-07-01,0,2021-07-10,2021-06-30
customer_3505,bill_2021-06-01,10230,2021-06-10,2021-06-09
customer_3505,bill_2021-05-01,7480,2021-05-10,2021-05-10
customer_3505,bill_2021-04-01,7480,2021-04-10,2021-04-05
customer_3505,bill_2021-03-01,3278,2021-03-10,2021-03-02
customer_3506,bill_2021-09-01,27238,2021-09-10,2021-09-01
customer_3507,bill_2021-04-01,3883,2021-04-10,2021-04-09
customer_3507,bill_2020-12-01,9229,2020-12-10,2021-01-06
customer_3511,bill_2021-11-01,7000,2021-11-10,2021-12-01
customer_3511,bill_2021-10-01,4000,2021-10-10,2021-10-21
customer_3511,bill_2021-09-01,6000,2021-09-10,2021-09-15
customer_3511,bill_2021-08-01,6000,2021-08-10,2021-08-11
customer_3511,bill_2021-07-01,3000,2021-07-10,2021-07-15
customer_3512,bill_2021-10-01,9213,2021-10-10,2021-10-17
customer_3512,bill_2021-09-01,5684,2021-09-10,2021-09-13
customer_3512,bill_2021-06-01,37514,2021-06-10,2021-07-10
customer_3512,bill_2021-02-01,22473,2021-02-10,2021-02-10
customer_3512,bill_2021-01-01,36799,2021-01-10,2021-01-02
customer_3512,bill_2020-12-01,37375,2020-12-10,2020-12-10
customer_3512,bill_2020-11-01,24153,2020-11-10,2020-11-08
customer_3513,bill_2021-11-01,4379,2021-11-10,2021-11-26
customer_3513,bill_2021-10-01,7926,2021-10-10,2021-10-19
customer_3513,bill_2021-08-01,2268,2021-08-10,2021-09-07
customer_3513,bill_2021-07-01,10628,2021-07-10,2021-08-21
customer_3513,bill_2021-05-01,11979,2021-05-10,2021-06-06
customer_3513,bill_2021-06-01,3277,2021-06-10,2021-07-05
customer_3513,bill_2021-04-01,8352,2021-04-10,2021-05-06
customer_3513,bill_2020-07-01,6164,2020-07-10,2020-07-05
customer_3513,bill_2021-03-01,3166,2021-03-10,2021-03-31
customer_3513,bill_2021-02-01,3936,2021-02-10,2021-02-21
customer_3513,bill_2021-01-01,1844,2021-01-10,2021-01-12
customer_3513,bill_2020-12-01,2971,2020-12-10,2020-12-10
customer_3513,bill_2020-11-01,16288,2020-11-10,2020-11-04
customer_3513,bill_2020-10-01,5928,2020-10-10,2020-10-10
customer_3513,bill_2020-09-01,4037,2020-09-10,2020-09-16
customer_3513,bill_2020-08-01,1380,2020-08-10,2020-08-12
customer_3513,bill_2020-06-01,6270,2020-06-10,2020-06-08
customer_3513,bill_2020-05-01,8367,2020-05-10,2020-05-04
customer_3514,bill_2021-08-01,4986,2021-08-10,2021-09-24
customer_3514,bill_2021-06-01,8394,2021-06-10,2021-06-18
customer_3516,bill_2021-09-01,1300,2021-09-10,2021-09-25
customer_3516,bill_2021-07-01,1570,2021-07-10,2021-07-12
customer_3516,bill_2021-05-01,3040,2021-05-10,2021-05-12
customer_3516,bill_2021-04-01,5300,2021-04-10,2021-04-14
customer_3516,bill_2020-07-01,6660,2020-07-10,2020-07-13
customer_3516,bill_2021-03-01,2160,2021-03-10,2021-03-13
customer_3516,bill_2021-01-01,33996,2021-01-10,2021-01-13
customer_3516,bill_2020-12-01,4500,2020-12-10,2020-12-16
customer_3516,bill_2020-08-01,800,2020-08-10,2020-08-12
customer_3516,bill_2020-06-01,350,2020-06-10,2020-06-16
customer_3516,bill_2020-05-01,1200,2020-05-10,2020-05-10
customer_3516,bill_2020-02-01,4980,2020-02-10,2020-02-11
customer_3518,bill_2020-12-01,13800,2020-12-10,2020-12-26
customer_3521,bill_2021-01-01,7052,2021-01-10,2021-01-05
customer_3521,bill_2020-08-01,4127,2020-08-10,2020-08-15
customer_3522,bill_2021-07-01,5482,2021-07-10,2021-07-03
customer_3522,bill_2020-07-01,2700,2020-07-10,2020-07-09
customer_3522,bill_2021-03-01,2301,2021-03-10,2021-03-10
customer_3522,bill_2020-12-01,7457,2020-12-10,2020-12-10
customer_3522,bill_2021-04-01,1734,2021-04-10,2021-04-10
customer_3523,bill_2021-08-01,4750,2021-08-10,2021-08-19
customer_3524,bill_2021-11-01,8797,2021-11-10,2021-11-10
customer_3524,bill_2021-08-01,9210,2021-08-10,2021-08-20
customer_3524,bill_2021-06-01,4809,2021-06-10,2021-06-12
customer_3524,bill_2021-02-01,5163,2021-02-10,2021-02-10
customer_3524,bill_2020-08-01,0,2020-08-10,2020-07-31
customer_3524,bill_2020-04-01,5623,2020-04-10,2020-04-09
customer_3525,bill_2021-11-01,5800,2021-11-10,2021-11-24
customer_3525,bill_2021-10-01,5460,2021-10-10,2021-10-16
customer_3525,bill_2021-08-01,2480,2021-08-10,2021-09-12
customer_3525,bill_2021-07-01,2480,2021-07-10,2021-07-14
customer_3527,bill_2021-10-01,10860,2021-10-10,2021-10-11
customer_3527,bill_2021-09-01,5270,2021-09-10,2021-09-19
customer_3527,bill_2021-06-01,3260,2021-06-10,2021-07-21
customer_3527,bill_2021-07-01,4681,2021-07-10,2021-07-26
customer_3527,bill_2021-05-01,7358,2021-05-10,2021-05-12
customer_3527,bill_2021-04-01,10500,2021-04-10,2021-04-09
customer_3527,bill_2021-02-01,12210,2021-02-10,2021-02-10
customer_3527,bill_2021-03-01,5418,2021-03-10,2021-04-09
customer_3536,bill_2020-07-01,5176,2020-07-10,2020-07-11
customer_3536,bill_2020-12-01,10160,2020-12-10,2020-12-10
customer_3543,bill_2021-07-01,11020,2021-07-10,2021-08-27
customer_3543,bill_2020-07-01,6050,2020-07-10,2020-08-27
customer_3543,bill_2021-01-01,11340,2021-01-10,2021-03-29
customer_3543,bill_2020-12-01,1000,2020-12-10,2021-01-28
customer_3543,bill_2020-02-01,6171,2020-02-10,2020-03-27
customer_3546,bill_2021-09-01,6847,2021-09-10,2021-09-10
customer_3546,bill_2020-10-01,3503,2020-10-10,2020-10-10
customer_3547,bill_2021-10-01,2500,2021-10-10,2021-10-29
customer_3547,bill_2021-06-01,1000,2021-06-10,2021-09-04
customer_3547,bill_2021-07-01,9000,2021-07-10,2021-09-04
customer_3547,bill_2021-05-01,5500,2021-05-10,2021-05-31
customer_3547,bill_2020-07-01,1500,2020-07-10,2020-07-13
customer_3547,bill_2021-03-01,4000,2021-03-10,2021-03-23
customer_3547,bill_2021-02-01,2000,2021-02-10,2021-02-10
customer_3547,bill_2021-01-01,4500,2021-01-10,2021-01-29
customer_3547,bill_2020-12-01,500,2020-12-10,2020-12-30
customer_3547,bill_2020-11-01,5000,2020-11-10,2020-11-30
customer_3547,bill_2021-04-01,3500,2021-04-10,2021-05-31
customer_3547,bill_2020-10-01,2000,2020-10-10,2020-10-13
customer_3547,bill_2020-09-01,3500,2020-09-10,2020-10-05
customer_3547,bill_2020-05-01,1000,2020-05-10,2020-05-31
customer_3547,bill_2020-04-01,41610,2020-04-10,2020-05-01
customer_3547,bill_2020-02-01,37160,2020-02-10,2020-02-20
customer_3551,bill_2021-07-01,1078,2021-07-10,2021-07-21
customer_3552,bill_2021-11-01,10000,2021-11-10,2021-11-14
customer_3552,bill_2021-10-01,110000,2021-10-10,2021-10-13
customer_3552,bill_2021-09-01,75000,2021-09-10,2021-09-02
customer_3552,bill_2021-08-01,30000,2021-08-10,2021-08-10
customer_3552,bill_2021-07-01,80236,2021-07-10,2021-07-03
customer_3552,bill_2021-06-01,32000,2021-06-10,2021-06-08
customer_3552,bill_2020-07-01,18000,2020-07-10,2020-07-10
customer_3552,bill_2021-04-01,2000,2021-04-10,2021-05-08
customer_3552,bill_2021-01-01,10000,2021-01-10,2021-01-25
customer_3552,bill_2020-12-01,12000,2020-12-10,2020-12-18
customer_3552,bill_2020-09-01,13000,2020-09-10,2020-09-18
customer_3552,bill_2020-08-01,10000,2020-08-10,2020-08-14
customer_3552,bill_2020-06-01,23000,2020-06-10,2020-06-11
customer_3552,bill_2020-04-01,28000,2020-04-10,2020-04-10
customer_3552,bill_2020-03-01,15000,2020-03-10,2020-03-13
customer_3552,bill_2020-02-01,10000,2020-02-10,2020-02-12
customer_3554,bill_2021-07-01,4788,2021-07-10,2021-07-05
customer_3554,bill_2021-04-01,1760,2021-04-10,2021-04-08
customer_3554,bill_2020-07-01,3000,2020-07-10,2020-07-01
customer_3554,bill_2021-02-01,2395,2021-02-10,2021-02-11
customer_3554,bill_2021-01-01,8657,2021-01-10,2021-02-11
customer_3554,bill_2020-11-01,7446,2020-11-10,2020-11-14
customer_3554,bill_2020-09-01,2300,2020-09-10,2020-09-03
customer_3555,bill_2021-09-01,4821,2021-09-10,2021-09-03
customer_3555,bill_2021-06-01,4620,2021-06-10,2021-06-09
customer_3555,bill_2020-11-01,13906,2020-11-10,2020-11-09
customer_3556,bill_2021-09-01,4800,2021-09-10,2021-10-20
customer_3556,bill_2021-08-01,5170,2021-08-10,2021-08-23
customer_3557,bill_2021-08-01,5889,2021-08-10,2021-08-29
customer_3557,bill_2020-11-01,4460,2020-11-10,2021-02-11
customer_3557,bill_2020-09-01,3208,2020-09-10,2020-10-07
customer_3563,bill_2021-11-01,26564,2021-11-10,
customer_3563,bill_2021-09-01,23952,2021-09-10,2021-09-13
customer_3563,bill_2021-08-01,56139,2021-08-10,2021-08-06
customer_3563,bill_2021-07-01,21004,2021-07-10,2021-07-11
customer_3563,bill_2021-06-01,29014,2021-06-10,2021-06-01
customer_3563,bill_2021-05-01,29755,2021-05-10,2021-05-06
customer_3563,bill_2021-03-01,8284,2021-03-10,2021-03-11
customer_3563,bill_2021-01-01,5610,2021-01-10,2021-01-12
customer_3563,bill_2020-12-01,13200,2020-12-10,2020-12-09
customer_3563,bill_2020-11-01,5916,2020-11-10,2020-11-10
customer_3563,bill_2021-10-01,62158,2021-10-10,2021-10-28
customer_3564,bill_2021-05-01,8294,2021-05-10,2021-05-04
customer_3564,bill_2020-12-01,0,2020-12-10,2020-11-30
customer_3564,bill_2020-08-01,11546,2020-08-10,2020-08-21
customer_3566,bill_2021-09-01,12667,2021-09-10,2021-10-20
customer_3566,bill_2021-08-01,11237,2021-08-10,2021-08-16
customer_3566,bill_2021-07-01,1772,2021-07-10,2021-07-13
customer_3566,bill_2021-06-01,2691,2021-06-10,2021-06-10
customer_3566,bill_2021-04-01,2500,2021-04-10,2021-04-16
customer_3566,bill_2020-09-01,25000,2020-09-10,2020-11-04
customer_3567,bill_2021-11-01,20609,2021-11-10,2021-11-23
customer_3567,bill_2021-10-01,8801,2021-10-10,2021-10-17
customer_3567,bill_2021-09-01,1390,2021-09-10,2021-09-25
customer_3567,bill_2021-08-01,38954,2021-08-10,2021-08-20
customer_3567,bill_2021-05-01,18266,2021-05-10,2021-07-09
customer_3567,bill_2021-04-01,1950,2021-04-10,2021-05-04
customer_3567,bill_2020-07-01,27974,2020-07-10,2020-07-16
customer_3567,bill_2020-11-01,5061,2020-11-10,2020-12-23
customer_3567,bill_2020-10-01,5002,2020-10-10,2020-10-06
customer_3567,bill_2020-08-01,16468,2020-08-10,2020-09-15
customer_3567,bill_2020-06-01,13140,2020-06-10,2020-06-04
customer_3567,bill_2020-05-01,4452,2020-05-10,2020-05-20
customer_3567,bill_2020-02-01,10758,2020-02-10,2020-02-23
customer_3569,bill_2021-11-01,10685,2021-11-10,2021-11-25
customer_3569,bill_2021-08-01,42977,2021-08-10,2021-08-31
customer_3569,bill_2021-07-01,920,2021-07-10,2021-07-12
customer_3569,bill_2021-05-01,2430,2021-05-10,2021-05-13
customer_3569,bill_2021-03-01,5987,2021-03-10,2021-03-11
customer_3569,bill_2021-04-01,3708,2021-04-10,2021-04-23
customer_3569,bill_2021-02-01,11093,2021-02-10,2021-02-10
customer_3570,bill_2021-09-01,12522,2021-09-10,2021-09-15
