customer_id,transaction_id,date_transaction,amount_transaction,category,merchant_account_age,address,email_domain,due_month
customer_3218,transaction_36883,2021-08-01,135,Fashion,,NARA KEN,ezweb.ne.jp,2021-09-01
customer_3218,transaction_36884,2021-07-29,7380,Fashion,,TOKYO TO,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36885,2021-07-29,7380,Fashion,,NARA KEN,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36886,2021-07-19,9790,Fashion,,TOKYO TO,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36887,2021-07-19,9790,Fashion,,NARA KEN,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36888,2021-07-04,5100,Fashion,,TOKYO TO,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36889,2021-07-04,5100,Fashion,,NARA KEN,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36890,2021-07-31,10780,Fashion,,TOKYO TO,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36891,2021-07-31,10780,Fashion,,NARA KEN,ezweb.ne.jp,2021-08-01
customer_3218,transaction_36892,2021-06-22,7538,Fashion,,TOKYO TO,ezweb.ne.jp,2021-07-01
customer_3218,transaction_36893,2021-06-22,7538,Fashion,,NARA KEN,ezweb.ne.jp,2021-07-01
customer_3218,transaction_36894,2021-03-11,2271,Fashion,,TOKYO TO,ezweb.ne.jp,2021-04-01
customer_3218,transaction_36895,2021-03-11,2271,Fashion,,NARA KEN,ezweb.ne.jp,2021-04-01
customer_3218,transaction_36896,2021-03-10,3592,Fashion,,TOKYO TO,ezweb.ne.jp,2021-04-01
customer_3218,transaction_36897,2021-03-10,3592,Fashion,,NARA KEN,ezweb.ne.jp,2021-04-01
customer_3218,transaction_36898,2020-12-06,320,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36899,2020-12-06,320,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36900,2020-12-06,1350,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36901,2020-12-06,1350,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36902,2020-12-06,282,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36903,2020-12-06,282,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36904,2020-12-06,99,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36905,2020-12-06,99,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36906,2020-12-06,594,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36907,2020-12-06,594,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36908,2020-12-06,99,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36909,2020-12-06,99,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36910,2020-12-06,1096,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36911,2020-12-06,1096,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36912,2020-12-06,86,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36913,2020-12-06,86,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36914,2020-12-06,298,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36915,2020-12-06,298,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36916,2020-12-06,1396,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36917,2020-12-06,1396,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36918,2020-12-06,490,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36919,2020-12-06,490,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36920,2020-12-06,400,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36921,2020-12-06,400,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36922,2020-12-06,570,Fashion,,TOKYO TO,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36923,2020-12-06,570,Fashion,,NARA KEN,ezweb.ne.jp,2021-01-01
customer_3218,transaction_36924,2020-10-07,847,Fashion,,TOKYO TO,ezweb.ne.jp,2020-11-01
customer_3218,transaction_36925,2020-10-07,847,Fashion,,NARA KEN,ezweb.ne.jp,2020-11-01
customer_3219,transaction_36926,2021-11-14,17523,Fashion,,HOKKAIDO,softbank.ne.jp,2021-12-01
customer_3219,transaction_36927,2021-10-03,6900,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36928,2021-10-07,12809,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36929,2021-10-06,3220,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36930,2021-10-21,4000,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36931,2021-10-21,6018,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36932,2021-10-18,15999,Fashion,,HOKKAIDO,softbank.ne.jp,2021-11-01
customer_3219,transaction_36933,2021-09-23,4780,Fashion,,HOKKAIDO,softbank.ne.jp,2021-10-01
customer_3219,transaction_36934,2021-09-22,2890,Fashion,,HOKKAIDO,softbank.ne.jp,2021-10-01
customer_3219,transaction_36935,2021-09-21,5810,Fashion,,HOKKAIDO,softbank.ne.jp,2021-10-01
customer_3219,transaction_36936,2021-09-06,10862,Fashion,,HOKKAIDO,softbank.ne.jp,2021-10-01
customer_3219,transaction_36937,2021-08-18,2300,Fashion,,HOKKAIDO,softbank.ne.jp,2021-09-01
customer_3219,transaction_36938,2021-08-15,3160,Fashion,,HOKKAIDO,softbank.ne.jp,2021-09-01
customer_3219,transaction_36939,2021-08-03,6000,Fashion,,HOKKAIDO,softbank.ne.jp,2021-09-01
customer_3219,transaction_36940,2021-07-16,6200,Fashion,,HOKKAIDO,softbank.ne.jp,2021-08-01
customer_3219,transaction_36941,2021-06-28,3400,Fashion,,HOKKAIDO,softbank.ne.jp,2021-07-01
customer_3219,transaction_36942,2021-06-24,4883,Fashion,,HOKKAIDO,softbank.ne.jp,2021-07-01
customer_3219,transaction_36943,2021-06-24,1964,Fashion,,HOKKAIDO,softbank.ne.jp,2021-07-01
customer_3219,transaction_36944,2021-06-23,5320,Fashion,,HOKKAIDO,softbank.ne.jp,2021-07-01
customer_3220,transaction_36945,2021-12-02,1045,Fashion,,YAMANASHI KEN,icloud.com,2022-01-01
customer_3220,transaction_36946,2021-12-02,1280,Fashion,,YAMANASHI KEN,icloud.com,2022-01-01
customer_3220,transaction_36947,2021-11-23,742,Fashion,,YAMANASHI KEN,icloud.com,2021-12-01
customer_3220,transaction_36948,2021-08-31,2590,Fashion,,YAMANASHI KEN,icloud.com,2021-09-01
customer_3220,transaction_36949,2021-07-21,1380,Fashion,,YAMANASHI KEN,icloud.com,2021-08-01
customer_3220,transaction_36950,2021-07-17,1580,Fashion,,YAMANASHI KEN,icloud.com,2021-08-01
customer_3220,transaction_36951,2021-07-09,2780,Fashion,,YAMANASHI KEN,icloud.com,2021-08-01
customer_3220,transaction_36952,2021-07-05,790,Fashion,,YAMANASHI KEN,icloud.com,2021-08-01
customer_3220,transaction_36953,2021-06-25,1380,Fashion,,YAMANASHI KEN,icloud.com,2021-07-01
customer_3220,transaction_36954,2021-06-13,3399,Fashion,,YAMANASHI KEN,icloud.com,2021-07-01
customer_3220,transaction_36955,2021-06-12,1730,Fashion,,YAMANASHI KEN,icloud.com,2021-07-01
customer_3220,transaction_36956,2021-06-08,999,Fashion,,YAMANASHI KEN,icloud.com,2021-07-01
customer_3220,transaction_36957,2021-06-08,990,Fashion,,YAMANASHI KEN,icloud.com,2021-07-01
customer_3220,transaction_36958,2021-04-25,1700,Fashion,,YAMANASHI KEN,icloud.com,2021-05-01
customer_3220,transaction_36959,2021-04-17,1788,Fashion,,YAMANASHI KEN,icloud.com,2021-05-01
customer_3220,transaction_36960,2021-02-03,2999,Fashion,,YAMANASHI KEN,icloud.com,2021-03-01
customer_3220,transaction_36961,2020-12-13,4980,Fashion,,YAMANASHI KEN,icloud.com,2021-01-01
customer_3220,transaction_36962,2020-12-06,3980,Fashion,,YAMANASHI KEN,icloud.com,2021-01-01
customer_3220,transaction_36963,2020-10-17,4378,Fashion,,YAMANASHI KEN,icloud.com,2020-11-01
customer_3220,transaction_36964,2020-10-14,1090,Fashion,,YAMANASHI KEN,icloud.com,2020-11-01
customer_3220,transaction_36965,2020-08-24,3200,Fashion,,YAMANASHI KEN,icloud.com,2020-09-01
customer_3220,transaction_36966,2020-06-07,2831,Fashion,,N/A,icloud.com,2020-07-01
customer_3220,transaction_36967,2020-03-04,4180,Fashion,,N/A,icloud.com,2020-04-01
customer_3220,transaction_36968,2020-03-13,2717,Fashion,,N/A,icloud.com,2020-04-01
customer_3221,transaction_36969,2021-11-25,4601,Marketplace,,HOKKAIDO,gmail.com,2021-12-01
customer_3222,transaction_36970,2021-12-05,3089,Mall,,OITA KEN,ezweb.ne.jp,2022-01-01
customer_3222,transaction_36971,2021-12-05,3089,Mall,,FUKUOKA KEN,ezweb.ne.jp,2022-01-01
customer_3222,transaction_36972,2021-11-19,8952,Mall,,OITA KEN,ezweb.ne.jp,2021-12-01
customer_3222,transaction_36973,2021-11-19,8952,Mall,,FUKUOKA KEN,ezweb.ne.jp,2021-12-01
customer_3223,transaction_36974,2021-11-04,1790,Fashion,,TOCHIGI KEN,icloud.com,2021-12-01
customer_3223,transaction_36975,2021-11-04,1790,Fashion,,IBARAKI KEN,icloud.com,2021-12-01
customer_3223,transaction_36976,2021-11-04,1790,Fashion,,TOCHIGI KEN,icloud.com,2021-12-01
customer_3223,transaction_36977,2021-11-04,1790,Fashion,,IBARAKI KEN,icloud.com,2021-12-01
customer_3224,transaction_36978,2021-11-05,990,Other,,GUMMA KEN,icloud.com,2021-12-01
customer_3224,transaction_36979,2021-11-04,990,Other,,GUMMA KEN,icloud.com,2021-12-01
customer_3224,transaction_36980,2021-10-12,770,Other,,GUMMA KEN,icloud.com,2021-11-01
customer_3224,transaction_36981,2021-10-11,770,Other,,GUMMA KEN,icloud.com,2021-11-01
customer_3224,transaction_36982,2021-10-16,880,Other,,GUMMA KEN,icloud.com,2021-11-01
customer_3224,transaction_36983,2021-06-17,5000,Digital,581,GUMMA KEN,icloud.com,2021-07-01
customer_3224,transaction_36984,2021-05-27,2000,Digital,560,GUMMA KEN,icloud.com,2021-06-01
customer_3224,transaction_36985,2021-05-15,3000,Digital,,GUMMA KEN,icloud.com,2021-06-01
customer_3224,transaction_36986,2021-04-24,1000,Digital,,GUMMA KEN,icloud.com,2021-05-01
customer_3224,transaction_36987,2021-04-12,3000,Digital,,GUMMA KEN,icloud.com,2021-05-01
customer_3224,transaction_36988,2021-04-12,500,Digital,,GUMMA KEN,icloud.com,2021-05-01
customer_3224,transaction_36989,2021-04-20,5000,Digital,,GUMMA KEN,icloud.com,2021-05-01
customer_3225,transaction_36990,2021-11-23,2130,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_3225,transaction_36991,2021-11-14,3179,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_3225,transaction_36992,2021-11-13,1674,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_3226,transaction_36993,2021-11-28,1248,Fashion,,HYOGO KEN,gmail.com,2021-12-01
customer_3227,transaction_36994,2021-12-05,880,Other,,AICHI KEN,ezweb.ne.jp,2022-01-01
customer_3227,transaction_36995,2021-11-19,165,Other,1802,AICHI KEN,ezweb.ne.jp,2021-12-01
customer_3228,transaction_36996,2021-11-12,3848,Mall,,NIIGATA KEN,icloud.com,2021-12-01
customer_3228,transaction_36997,2021-11-12,3848,Mall,,NAGANO KEN,icloud.com,2021-12-01
customer_3228,transaction_36998,2021-11-19,2192,Mall,,NIIGATA KEN,icloud.com,2021-12-01
customer_3228,transaction_36999,2021-11-19,2192,Mall,,NAGANO KEN,icloud.com,2021-12-01
customer_3228,transaction_37000,2021-09-20,2185,Mall,,NIIGATA KEN,icloud.com,2021-10-01
customer_3228,transaction_37001,2021-09-20,2185,Mall,,NAGANO KEN,icloud.com,2021-10-01
customer_3228,transaction_37002,2021-09-09,2304,Mall,,NIIGATA KEN,icloud.com,2021-10-01
customer_3228,transaction_37003,2021-09-09,2304,Mall,,NAGANO KEN,icloud.com,2021-10-01
customer_3228,transaction_37004,2021-09-21,967,Mall,,NIIGATA KEN,icloud.com,2021-10-01
customer_3228,transaction_37005,2021-09-21,967,Mall,,NAGANO KEN,icloud.com,2021-10-01
customer_3228,transaction_37006,2021-09-06,2980,Mall,,NIIGATA KEN,icloud.com,2021-10-01
customer_3228,transaction_37007,2021-09-06,2980,Mall,,NAGANO KEN,icloud.com,2021-10-01
customer_3228,transaction_37008,2021-07-26,500,Fashion,,NIIGATA KEN,icloud.com,2021-08-01
customer_3228,transaction_37009,2021-07-26,500,Fashion,,NAGANO KEN,icloud.com,2021-08-01
customer_3228,transaction_37010,2021-07-26,480,Fashion,,NIIGATA KEN,icloud.com,2021-08-01
customer_3228,transaction_37011,2021-07-26,480,Fashion,,NAGANO KEN,icloud.com,2021-08-01
customer_3228,transaction_37012,2021-07-27,2020,Mall,,NIIGATA KEN,icloud.com,2021-08-01
customer_3228,transaction_37013,2021-07-27,2020,Mall,,NAGANO KEN,icloud.com,2021-08-01
customer_3228,transaction_37014,2021-06-03,1990,Fashion,,NIIGATA KEN,icloud.com,2021-07-01
customer_3228,transaction_37015,2021-06-03,1990,Fashion,,NAGANO KEN,icloud.com,2021-07-01
customer_3228,transaction_37016,2021-05-06,16000,Fashion,,NIIGATA KEN,icloud.com,2021-06-01
customer_3228,transaction_37017,2021-05-06,16000,Fashion,,NAGANO KEN,icloud.com,2021-06-01
customer_3229,transaction_37018,2021-11-10,8381,Fashion,,OSAKA FU,hotmail.com,2021-12-01
customer_3229,transaction_37019,2020-10-21,4791,Fashion,,OSAKA FU,hotmail.com,2020-11-01
customer_3229,transaction_37020,2020-10-01,3189,Fashion,,OSAKA FU,hotmail.com,2020-11-01
customer_3229,transaction_37021,2020-10-01,110,Fashion,,OSAKA FU,hotmail.com,2020-11-01
customer_3230,transaction_37022,2021-11-03,32305,Marketplace,3480,SAITAMA KEN,gmail.com,2021-12-01
customer_3230,transaction_37023,2021-08-06,17549,Mall,,SAITAMA KEN,gmail.com,2021-09-01
customer_3230,transaction_37024,2021-06-15,6495,Fashion,,SAITAMA KEN,gmail.com,2021-07-01
customer_3230,transaction_37025,2021-05-03,16478,Marketplace,,SAITAMA KEN,gmail.com,2021-06-01
customer_3230,transaction_37026,2020-08-02,5680,Marketplace,,SAITAMA KEN,gmail.com,2020-09-01
customer_3230,transaction_37027,2020-03-07,3324,Fashion,,N/A,gmail.com,2020-04-01
customer_3230,transaction_37028,2020-03-09,6694,Fashion,,N/A,gmail.com,2020-04-01
customer_3230,transaction_37029,2020-03-12,7476,Fashion,,N/A,gmail.com,2020-04-01
customer_3230,transaction_37030,2020-02-03,5294,Fashion,,N/A,gmail.com,2020-03-01
customer_3230,transaction_37031,2020-01-26,8208,Marketplace,,SAITAMA KEN,gmail.com,2020-02-01
customer_3231,transaction_37032,2021-11-25,30412,Mall,,OSAKA FU,softbank.ne.jp,2021-12-01
customer_3231,transaction_37033,2021-06-06,410,Fashion,,OSAKA FU,softbank.ne.jp,2021-07-01
customer_3231,transaction_37034,2021-06-06,3900,Fashion,,OSAKA FU,softbank.ne.jp,2021-07-01
customer_3231,transaction_37035,2021-05-26,22349,Mall,,OSAKA FU,softbank.ne.jp,2021-06-01
customer_3231,transaction_37036,2021-02-12,25945,Mall,,OSAKA FU,softbank.ne.jp,2021-03-01
customer_3231,transaction_37037,2020-05-22,36880,Mall,,OSAKA FU,softbank.ne.jp,2020-06-01
customer_3231,transaction_37038,2020-04-22,10880,Mall,,OSAKA FU,softbank.ne.jp,2020-05-01
customer_3231,transaction_37039,2020-02-12,13960,Mall,,OSAKA FU,softbank.ne.jp,2020-03-01
customer_3232,transaction_37040,2021-12-14,1000,Digital,663,TOCHIGI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37041,2021-12-14,1000,Digital,663,IBARAKI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37042,2021-12-11,1000,Digital,660,TOCHIGI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37043,2021-12-11,1000,Digital,660,IBARAKI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37044,2021-12-15,1000,Digital,664,TOCHIGI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37045,2021-12-15,1000,Digital,664,IBARAKI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37046,2021-12-08,1000,Digital,657,TOCHIGI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37047,2021-12-08,1000,Digital,657,IBARAKI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37048,2021-12-08,1000,Digital,657,TOCHIGI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37049,2021-12-08,1000,Digital,657,IBARAKI KEN,i.softbank.jp,2022-01-01
customer_3232,transaction_37050,2021-11-05,2000,Digital,624,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37051,2021-11-05,2000,Digital,624,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37052,2021-11-06,1000,Digital,286,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37053,2021-11-06,1000,Digital,286,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37054,2021-11-08,2000,Digital,627,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37055,2021-11-08,2000,Digital,627,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37056,2021-11-27,2000,Digital,646,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37057,2021-11-27,2000,Digital,646,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37058,2021-11-24,2000,Digital,643,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37059,2021-11-24,2000,Digital,643,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37060,2021-11-16,2000,Digital,635,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37061,2021-11-16,2000,Digital,635,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37062,2021-11-12,1000,Digital,631,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37063,2021-11-12,1000,Digital,631,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37064,2021-11-01,1000,Digital,620,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37065,2021-11-01,1000,Digital,620,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37066,2021-11-16,2000,Digital,635,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37067,2021-11-16,2000,Digital,635,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37068,2021-11-06,2000,Digital,625,TOCHIGI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37069,2021-11-06,2000,Digital,625,IBARAKI KEN,i.softbank.jp,2021-12-01
customer_3232,transaction_37070,2021-10-15,2000,Digital,603,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37071,2021-10-15,2000,Digital,603,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37072,2021-10-04,2000,Digital,592,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37073,2021-10-04,2000,Digital,592,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37074,2021-10-05,2000,Digital,593,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37075,2021-10-05,2000,Digital,593,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37076,2021-10-23,2000,Digital,611,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37077,2021-10-23,2000,Digital,611,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37078,2021-10-20,2000,Digital,608,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37079,2021-10-20,2000,Digital,608,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37080,2021-10-20,2000,Digital,608,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37081,2021-10-20,2000,Digital,608,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37082,2021-10-28,2000,Digital,616,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37083,2021-10-28,2000,Digital,616,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37084,2021-10-16,1000,Digital,265,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37085,2021-10-16,1000,Digital,265,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37086,2021-10-07,2000,Digital,595,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37087,2021-10-07,2000,Digital,595,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37088,2021-10-08,2000,Digital,596,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37089,2021-10-08,2000,Digital,596,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37090,2021-10-04,1000,Digital,253,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37091,2021-10-04,1000,Digital,253,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37092,2021-10-14,2000,Digital,602,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37093,2021-10-14,2000,Digital,602,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37094,2021-10-16,2000,Digital,604,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37095,2021-10-16,2000,Digital,604,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37096,2021-10-12,3000,Digital,600,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37097,2021-10-12,3000,Digital,600,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37098,2021-10-28,1000,Digital,277,TOCHIGI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37099,2021-10-28,1000,Digital,277,IBARAKI KEN,i.softbank.jp,2021-11-01
customer_3232,transaction_37100,2021-09-21,2000,Digital,240,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37101,2021-09-21,2000,Digital,240,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37102,2021-09-13,2000,Digital,232,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37103,2021-09-13,2000,Digital,232,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37104,2021-09-02,2000,Digital,221,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37105,2021-09-02,2000,Digital,221,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37106,2021-09-22,3000,Digital,241,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37107,2021-09-22,3000,Digital,241,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37108,2021-09-07,1000,Digital,226,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37109,2021-09-07,1000,Digital,226,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37110,2021-09-17,1000,Digital,236,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37111,2021-09-17,1000,Digital,236,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37112,2021-09-14,2000,Digital,233,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37113,2021-09-14,2000,Digital,233,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37114,2021-09-28,1000,Digital,247,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37115,2021-09-28,1000,Digital,247,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37116,2021-09-28,2000,Digital,247,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37117,2021-09-28,2000,Digital,247,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37118,2021-09-30,2000,Digital,588,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37119,2021-09-30,2000,Digital,588,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37120,2021-09-09,2000,Digital,228,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37121,2021-09-09,2000,Digital,228,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37122,2021-09-15,2000,Digital,234,TOCHIGI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37123,2021-09-15,2000,Digital,234,IBARAKI KEN,i.softbank.jp,2021-10-01
customer_3232,transaction_37124,2021-08-27,2000,Digital,215,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37125,2021-08-27,2000,Digital,215,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37126,2021-08-18,2000,Digital,206,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37127,2021-08-18,2000,Digital,206,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37128,2021-08-19,2000,Digital,207,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37129,2021-08-19,2000,Digital,207,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37130,2021-08-21,2000,Digital,209,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37131,2021-08-21,2000,Digital,209,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37132,2021-08-10,2000,Digital,198,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37133,2021-08-10,2000,Digital,198,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37134,2021-08-02,2000,Digital,190,TOCHIGI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37135,2021-08-02,2000,Digital,190,IBARAKI KEN,i.softbank.jp,2021-09-01
customer_3232,transaction_37136,2021-07-30,2000,Digital,187,TOCHIGI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37137,2021-07-30,2000,Digital,187,IBARAKI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37138,2021-07-05,2000,Digital,162,TOCHIGI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37139,2021-07-05,2000,Digital,162,IBARAKI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37140,2021-07-03,2000,Digital,160,TOCHIGI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37141,2021-07-03,2000,Digital,160,IBARAKI KEN,i.softbank.jp,2021-08-01
customer_3232,transaction_37142,2021-07-14,1000,Digital,171,TOCHIGI KEN,i.softbank.jp,2021-08-01
