customer_id,bill_id,amount_billed,date_due,date_paid
customer_3155,bill_2021-12-01,950,2021-12-10,2022-03-17
customer_3156,bill_2021-12-01,12709,2021-12-10,2021-12-26
customer_3157,bill_2021-12-01,14959,2021-12-10,2022-01-06
customer_3158,bill_2021-12-01,1430,2021-12-10,
customer_3159,bill_2021-12-01,1890,2021-12-10,2022-02-15
customer_3160,bill_2021-12-01,16192,2021-12-10,2022-01-10
customer_3161,bill_2021-12-01,9150,2021-12-10,2022-03-24
customer_3162,bill_2021-12-01,2640,2021-12-10,2021-12-22
customer_3163,bill_2021-12-01,4674,2021-12-10,2021-12-17
customer_3164,bill_2021-12-01,10151,2021-12-10,2021-12-22
customer_3165,bill_2021-12-01,8500,2021-12-10,2022-01-04
customer_3166,bill_2021-12-01,5000,2021-12-10,2022-02-02
customer_3167,bill_2021-12-01,5250,2021-12-10,2022-01-20
customer_3168,bill_2021-12-01,14600,2021-12-10,
customer_3169,bill_2021-12-01,1247,2021-12-10,2022-02-02
customer_3170,bill_2021-12-01,4565,2021-12-10,2022-02-08
customer_3171,bill_2021-12-01,1947,2021-12-10,2022-01-19
customer_3172,bill_2021-12-01,208,2021-12-10,
customer_3173,bill_2021-12-01,7430,2021-12-10,2022-02-01
customer_3174,bill_2021-12-01,1283,2021-12-10,2021-12-21
customer_3175,bill_2021-12-01,2130,2021-12-10,2022-01-22
customer_3176,bill_2021-12-01,1584,2021-12-10,2021-12-16
customer_3177,bill_2021-12-01,12990,2021-12-10,2022-01-25
customer_3178,bill_2021-12-01,610,2021-12-10,
customer_3179,bill_2021-12-01,15980,2021-12-10,2022-03-31
customer_3180,bill_2021-12-01,5072,2021-12-10,
customer_3181,bill_2021-12-01,2799,2021-12-10,2022-01-06
customer_3182,bill_2021-12-01,19910,2021-12-10,2022-01-20
customer_3183,bill_2021-12-01,1000,2021-12-10,2021-12-20
customer_3184,bill_2021-12-01,9271,2021-12-10,
customer_3185,bill_2021-12-01,24441,2021-12-10,2021-12-27
customer_3186,bill_2021-12-01,778,2021-12-10,2022-01-02
customer_3187,bill_2021-12-01,772,2021-12-10,2021-12-17
customer_3188,bill_2021-12-01,4540,2021-12-10,2022-02-09
customer_3189,bill_2021-12-01,12116,2021-12-10,
customer_3190,bill_2021-12-01,3000,2021-12-10,2021-12-27
customer_3191,bill_2021-12-01,22201,2021-12-10,2022-01-31
customer_3192,bill_2021-12-01,3434,2021-12-10,2022-01-06
customer_3193,bill_2021-12-01,11550,2021-12-10,2022-01-05
customer_3194,bill_2021-12-01,470,2021-12-10,2022-01-05
customer_3195,bill_2021-12-01,9900,2021-12-10,2022-01-03
customer_3196,bill_2021-12-01,7160,2021-12-10,2021-12-19
customer_3197,bill_2021-12-01,7360,2021-12-10,2022-01-15
customer_3198,bill_2021-12-01,16314,2021-12-10,2022-01-15
customer_3199,bill_2021-12-01,30044,2021-12-10,2021-12-26
customer_3200,bill_2021-12-01,880,2021-12-10,2022-01-31
customer_3201,bill_2021-12-01,12639,2021-12-10,2021-12-27
customer_3202,bill_2021-12-01,12910,2021-12-10,2021-12-21
customer_3203,bill_2021-12-01,11811,2021-12-10,2022-01-14
customer_3204,bill_2021-12-01,17710,2021-12-10,2021-12-16
customer_3205,bill_2021-12-01,9236,2021-12-10,2022-01-25
customer_3206,bill_2021-12-01,7666,2021-12-10,2022-03-28
customer_3207,bill_2021-12-01,2739,2021-12-10,2021-12-17
customer_3208,bill_2021-12-01,30195,2021-12-10,2021-12-30
customer_3209,bill_2021-12-01,1200,2021-12-10,2022-01-24
customer_3210,bill_2021-12-01,10160,2021-12-10,
customer_3211,bill_2021-12-01,10680,2021-12-10,2022-03-25
customer_3212,bill_2021-12-01,6922,2021-12-10,2022-01-03
customer_3213,bill_2021-12-01,7150,2021-12-10,2022-01-30
customer_3214,bill_2021-12-01,980,2021-12-10,2022-01-18
customer_3215,bill_2021-12-01,1350,2021-12-10,2021-12-17
customer_3216,bill_2021-12-01,17034,2021-12-10,2022-02-14
customer_3217,bill_2021-12-01,8370,2021-12-10,2021-12-16
customer_3218,bill_2021-12-01,2548,2021-12-10,2022-02-01
customer_3219,bill_2021-12-01,17523,2021-12-10,2021-12-20
customer_3220,bill_2021-12-01,742,2021-12-10,2021-12-25
customer_3221,bill_2021-12-01,4601,2021-12-10,2021-12-23
customer_3222,bill_2021-12-01,8952,2021-12-10,2021-12-27
customer_3223,bill_2021-12-01,3580,2021-12-10,
customer_3224,bill_2021-12-01,1980,2021-12-10,2022-02-09
customer_3225,bill_2021-12-01,6983,2021-12-10,2022-01-07
customer_3226,bill_2021-12-01,1248,2021-12-10,2021-12-18
customer_3227,bill_2021-12-01,165,2021-12-10,2022-01-11
customer_3228,bill_2021-12-01,6040,2021-12-10,2021-12-26
customer_3229,bill_2021-12-01,8381,2021-12-10,2021-12-28
customer_3230,bill_2021-12-01,32305,2021-12-10,2021-12-17
customer_3231,bill_2021-12-01,30412,2021-12-10,2021-12-19
customer_3232,bill_2021-12-01,17000,2021-12-10,2021-12-16
customer_3233,bill_2021-12-01,4482,2021-12-10,2022-02-01
customer_3234,bill_2021-12-01,11680,2021-12-10,2022-01-04
customer_3235,bill_2021-12-01,1282,2021-12-10,2022-02-16
customer_3236,bill_2021-12-01,7520,2021-12-10,2022-03-28
customer_3237,bill_2021-12-01,1430,2021-12-10,2021-12-29
customer_3238,bill_2021-12-01,59540,2021-12-10,2021-12-19
customer_3239,bill_2021-12-01,3552,2021-12-10,2022-01-21
customer_3240,bill_2021-12-01,4850,2021-12-10,
customer_3241,bill_2021-12-01,27434,2021-12-10,2021-12-21
customer_3242,bill_2021-12-01,10714,2021-12-10,2021-12-26
customer_3243,bill_2021-12-01,8093,2021-12-10,2021-12-21
customer_3244,bill_2021-12-01,6870,2021-12-10,2022-04-07
customer_3245,bill_2021-12-01,7668,2021-12-10,2021-12-20
customer_3246,bill_2021-12-01,4410,2021-12-10,2022-01-05
customer_3247,bill_2021-12-01,4884,2021-12-10,2022-01-24
customer_3248,bill_2021-12-01,13591,2021-12-10,2021-12-22
customer_3249,bill_2021-12-01,10511,2021-12-10,2022-01-10
customer_3250,bill_2021-12-01,4578,2021-12-10,2021-12-26
customer_3251,bill_2021-12-01,12968,2021-12-10,
customer_3252,bill_2021-12-01,8544,2021-12-10,2022-01-14
customer_3253,bill_2021-12-01,1142,2021-12-10,2021-12-20
customer_3254,bill_2021-12-01,18924,2021-12-10,
customer_3255,bill_2021-12-01,6800,2021-12-10,2021-12-21
customer_3256,bill_2021-12-01,7230,2021-12-10,
customer_3257,bill_2021-12-01,3465,2021-12-10,2022-01-24
customer_3258,bill_2021-12-01,2054,2021-12-10,2021-12-31
customer_3259,bill_2021-12-01,587,2021-12-10,2021-12-26
customer_3260,bill_2021-12-01,1540,2021-12-10,2022-01-27
customer_3261,bill_2021-12-01,3280,2021-12-10,2021-12-27
customer_3262,bill_2021-12-01,5058,2021-12-10,2022-01-10
customer_3263,bill_2021-12-01,687,2021-12-10,2021-12-18
customer_3264,bill_2021-12-01,24400,2021-12-10,2022-04-05
customer_3265,bill_2021-12-01,6950,2021-12-10,2022-01-26
customer_3266,bill_2021-12-01,22004,2021-12-10,2022-03-10
customer_3267,bill_2021-12-01,7553,2021-12-10,2022-01-25
customer_3268,bill_2021-12-01,5279,2021-12-10,2021-12-16
customer_3269,bill_2021-12-01,9765,2021-12-10,2021-12-21
customer_3270,bill_2021-12-01,9082,2021-12-10,2021-12-26
customer_3271,bill_2021-12-01,806,2021-12-10,2022-03-03
customer_3272,bill_2021-12-01,1672,2021-12-10,2022-01-14
customer_3273,bill_2021-12-01,1258,2021-12-10,2021-12-20
customer_3274,bill_2021-12-01,3730,2021-12-10,2021-12-20
customer_3275,bill_2021-12-01,9168,2021-12-10,2022-02-22
customer_3276,bill_2021-12-01,7200,2021-12-10,
customer_3277,bill_2021-12-01,2250,2021-12-10,2022-01-04
customer_3278,bill_2021-12-01,22000,2021-12-10,2022-01-18
customer_3279,bill_2021-12-01,8299,2021-12-10,2021-12-18
customer_3280,bill_2021-12-01,3333,2021-12-10,2021-12-30
customer_3281,bill_2021-12-01,8938,2021-12-10,2022-02-07
customer_3282,bill_2021-12-01,2750,2021-12-10,2021-12-30
customer_3283,bill_2021-12-01,2610,2021-12-10,2022-01-19
customer_3284,bill_2021-12-01,13475,2021-12-10,2021-12-23
customer_3285,bill_2021-12-01,5280,2021-12-10,2022-01-07
customer_3286,bill_2021-12-01,2288,2021-12-10,2022-03-25
customer_3287,bill_2021-12-01,6958,2021-12-10,2022-01-02
customer_3288,bill_2021-12-01,1784,2021-12-10,2021-12-20
customer_3289,bill_2021-12-01,7742,2021-12-10,2021-12-20
customer_3290,bill_2021-12-01,10480,2021-12-10,2021-12-27
customer_3291,bill_2021-12-01,717,2021-12-10,2022-01-31
customer_3292,bill_2021-12-01,1089,2021-12-10,2022-01-20
customer_3293,bill_2021-12-01,31901,2021-12-10,2021-12-27
customer_3294,bill_2021-12-01,1498,2021-12-10,2022-01-05
customer_3295,bill_2021-12-01,7106,2021-12-10,
customer_3296,bill_2021-12-01,11607,2021-12-10,
customer_3297,bill_2021-12-01,1000,2021-12-10,
customer_3298,bill_2021-12-01,3301,2021-12-10,2022-02-15
customer_3299,bill_2021-12-01,7792,2021-12-10,2021-12-24
customer_3300,bill_2021-12-01,1870,2021-12-10,2022-01-25
customer_3301,bill_2021-12-01,1480,2021-12-10,2022-02-05
customer_3302,bill_2021-12-01,11160,2021-12-10,
customer_3303,bill_2021-12-01,14774,2021-12-10,2021-12-16
customer_3304,bill_2021-12-01,1742,2021-12-10,2022-01-04
customer_3305,bill_2021-12-01,13860,2021-12-10,2022-04-01
customer_3306,bill_2021-12-01,340,2021-12-10,2022-01-09
customer_3307,bill_2021-12-01,2158,2021-12-10,2021-12-25
customer_3308,bill_2021-12-01,4100,2021-12-10,2021-12-17
customer_3309,bill_2021-12-01,8087,2021-12-10,2021-12-17
customer_3310,bill_2021-12-01,1000,2021-12-10,2022-02-18
customer_3311,bill_2021-12-01,5824,2021-12-10,2021-12-21
customer_3312,bill_2021-12-01,9540,2021-12-10,2022-01-24
customer_3313,bill_2021-12-01,580,2021-12-10,2021-12-23
customer_3314,bill_2021-12-01,800,2021-12-10,
customer_3315,bill_2021-12-01,2634,2021-12-10,2022-01-07
customer_3316,bill_2021-12-01,9268,2021-12-10,2021-12-16
customer_3317,bill_2021-12-01,5990,2021-12-10,2021-12-17
customer_3318,bill_2021-12-01,4700,2021-12-10,2022-01-27
customer_3319,bill_2021-12-01,800,2021-12-10,2021-12-19
customer_3320,bill_2021-12-01,6935,2021-12-10,2022-01-05
customer_3321,bill_2021-12-01,1534,2021-12-10,2021-12-29
customer_3322,bill_2021-12-01,3500,2021-12-10,2021-12-20
customer_3323,bill_2021-12-01,2100,2021-12-10,2022-03-04
customer_3324,bill_2021-12-01,2658,2021-12-10,2022-01-06
customer_3325,bill_2021-12-01,1869,2021-12-10,2022-02-05
customer_3326,bill_2021-12-01,18880,2021-12-10,2022-03-28
customer_3327,bill_2021-12-01,7598,2021-12-10,2021-12-18
customer_3328,bill_2021-12-01,11081,2021-12-10,
customer_3329,bill_2021-12-01,3400,2021-12-10,
customer_3330,bill_2021-12-01,12800,2021-12-10,2021-12-17
customer_3331,bill_2021-12-01,8697,2021-12-10,
customer_3332,bill_2021-12-01,26521,2021-12-10,2021-12-20
customer_3333,bill_2021-12-01,2480,2021-12-10,
customer_3334,bill_2021-12-01,8248,2021-12-10,2022-01-27
customer_3335,bill_2021-12-01,1000,2021-12-10,2022-01-04
customer_3336,bill_2021-12-01,13998,2021-12-10,2022-04-01
customer_3337,bill_2021-12-01,1936,2021-12-10,
customer_3338,bill_2021-12-01,4682,2021-12-10,2021-12-17
customer_3339,bill_2021-12-01,31379,2021-12-10,
customer_3340,bill_2021-12-01,1900,2021-12-10,2022-01-25
customer_3341,bill_2021-12-01,662,2021-12-10,2021-12-24
customer_3342,bill_2021-12-01,5369,2021-12-10,2022-04-05
customer_3343,bill_2021-12-01,20009,2021-12-10,2022-01-04
customer_3344,bill_2021-12-01,8757,2021-12-10,2021-12-16
customer_3345,bill_2021-12-01,12862,2021-12-10,2021-12-16
customer_3346,bill_2021-12-01,38350,2021-12-10,2022-03-15
customer_3347,bill_2021-12-01,14150,2021-12-10,2022-01-19
customer_3348,bill_2021-12-01,550,2021-12-10,
customer_3349,bill_2021-12-01,1437,2021-12-10,2021-12-19
customer_3350,bill_2021-12-01,11478,2021-12-10,2021-12-16
customer_3351,bill_2021-12-01,11000,2021-12-10,2021-12-22
customer_3352,bill_2021-12-01,5000,2021-12-10,2022-01-14
customer_3353,bill_2021-12-01,25874,2021-12-10,
customer_3354,bill_2021-12-01,8497,2021-12-10,2021-12-20
customer_3355,bill_2021-12-01,7883,2021-12-10,2021-12-16
customer_3356,bill_2021-12-01,2440,2021-12-10,2021-12-27
customer_3357,bill_2021-12-01,4098,2021-12-10,2021-12-21
customer_3358,bill_2021-12-01,14300,2021-12-10,2021-12-23
customer_3359,bill_2021-12-01,2255,2021-12-10,2022-01-20
customer_3360,bill_2021-12-01,2418,2021-12-10,2022-01-20
customer_3361,bill_2021-12-01,17238,2021-12-10,2021-12-22
customer_3362,bill_2021-12-01,11660,2021-12-10,2021-12-21
customer_3363,bill_2021-12-01,10546,2021-12-10,
customer_3364,bill_2021-12-01,5673,2021-12-10,2021-12-22
customer_3365,bill_2021-12-01,13500,2021-12-10,2022-01-06
customer_3366,bill_2021-12-01,2200,2021-12-10,2021-12-28
customer_3367,bill_2021-12-01,14800,2021-12-10,2022-01-26
customer_3368,bill_2021-12-01,6270,2021-12-10,2022-03-30
customer_3369,bill_2021-12-01,4400,2021-12-10,2021-12-22
customer_3370,bill_2021-12-01,999,2021-12-10,
customer_3371,bill_2021-12-01,1874,2021-12-10,2021-12-16
customer_3372,bill_2021-12-01,2200,2021-12-10,2021-12-21
customer_3373,bill_2021-12-01,3870,2021-12-10,2021-12-23
customer_3374,bill_2021-12-01,3664,2021-12-10,2021-12-23
customer_3375,bill_2021-12-01,515,2021-12-10,2022-03-01
customer_3376,bill_2021-12-01,7350,2021-12-10,2022-02-28
customer_3377,bill_2021-12-01,5816,2021-12-10,2021-12-31
customer_3378,bill_2021-12-01,6570,2021-12-10,
customer_3379,bill_2021-12-01,13433,2021-12-10,
customer_3380,bill_2021-12-01,1000,2021-12-10,2022-03-28
customer_3381,bill_2021-12-01,9893,2021-12-10,2021-12-16
customer_3382,bill_2021-12-01,3305,2021-12-10,2022-02-01
customer_3383,bill_2021-12-01,6560,2021-12-10,2022-01-06
customer_3384,bill_2021-12-01,22561,2021-12-10,2021-12-20
customer_3385,bill_2021-12-01,247,2021-12-10,
customer_3386,bill_2021-12-01,6500,2021-12-10,2022-03-25
customer_3387,bill_2021-12-01,6966,2021-12-10,2022-01-13
customer_3388,bill_2021-12-01,2754,2021-12-10,2022-02-07
customer_3389,bill_2021-12-01,1840,2021-12-10,2021-12-26
customer_3390,bill_2021-12-01,2598,2021-12-10,2022-02-26
customer_3391,bill_2021-12-01,1,2021-12-10,2022-01-29
customer_3392,bill_2021-12-01,2996,2021-12-10,2022-01-27
customer_3393,bill_2021-12-01,10870,2021-12-10,2021-12-17
customer_3394,bill_2021-12-01,9303,2021-12-10,2021-12-19
customer_3395,bill_2021-12-01,35946,2021-12-10,2021-12-25
customer_3396,bill_2021-12-01,3649,2021-12-10,2022-01-08
customer_3397,bill_2021-12-01,7090,2021-12-10,2021-12-24
customer_3398,bill_2021-12-01,15367,2021-12-10,2021-12-17
customer_3399,bill_2021-12-01,4054,2021-12-10,
customer_3400,bill_2021-12-01,1970,2021-12-10,2022-01-21
customer_3401,bill_2021-12-01,4290,2021-12-10,2021-12-20
customer_3402,bill_2021-12-01,6999,2021-12-10,2022-01-27
customer_3403,bill_2021-12-01,2650,2021-12-10,2022-01-24
customer_3404,bill_2021-12-01,4400,2021-12-10,2021-12-23
customer_3405,bill_2021-12-01,4440,2021-12-10,2021-12-16
customer_3406,bill_2021-12-01,1799,2021-12-10,2021-12-16
customer_3407,bill_2021-12-01,1950,2021-12-10,2022-01-20
customer_3408,bill_2021-12-01,3000,2021-12-10,2021-12-28
customer_3409,bill_2021-12-01,1980,2021-12-10,2022-02-25
customer_3410,bill_2021-12-01,1580,2021-12-10,2022-01-24
customer_3411,bill_2021-12-01,5643,2021-12-10,
customer_3412,bill_2021-12-01,9823,2021-12-10,2021-12-28
customer_3413,bill_2021-12-01,4427,2021-12-10,
customer_3414,bill_2021-12-01,748,2021-12-10,2022-01-24
customer_3415,bill_2021-12-01,7950,2021-12-10,
customer_3416,bill_2021-12-01,5610,2021-12-10,2021-12-24
customer_3417,bill_2021-12-01,9880,2021-12-10,2021-12-20
customer_3418,bill_2021-12-01,500,2021-12-10,2021-12-16
customer_3419,bill_2021-12-01,28230,2021-12-10,2022-03-01
customer_3420,bill_2021-12-01,5999,2021-12-10,2021-12-22
customer_3421,bill_2021-12-01,1,2021-12-10,2022-02-25
customer_3422,bill_2021-12-01,6362,2021-12-10,2021-12-21
customer_3423,bill_2021-12-01,12231,2021-12-10,2022-01-27
customer_3424,bill_2021-12-01,5780,2021-12-10,
customer_3425,bill_2021-12-01,19310,2021-12-10,
customer_3426,bill_2021-12-01,17135,2021-12-10,2021-12-24
customer_3427,bill_2021-12-01,1000,2021-12-10,2022-01-21
customer_3428,bill_2021-12-01,13743,2021-12-10,2021-12-17
customer_3429,bill_2021-12-01,9680,2021-12-10,2021-12-30
customer_3430,bill_2021-12-01,1767,2021-12-10,2021-12-21
customer_3431,bill_2021-12-01,17752,2021-12-10,2021-12-17
customer_3432,bill_2021-12-01,86500,2021-12-10,2022-01-20
customer_3433,bill_2021-12-01,1000,2021-12-10,
customer_3434,bill_2021-12-01,1699,2021-12-10,2022-02-04
customer_3435,bill_2021-12-01,5500,2021-12-10,2021-12-24
customer_3436,bill_2021-12-01,5459,2021-12-10,2021-12-31
customer_3437,bill_2021-12-01,3000,2021-12-10,2021-12-22
customer_3438,bill_2021-12-01,1082,2021-12-10,2022-01-26
customer_3439,bill_2021-12-01,5060,2021-12-10,2022-03-06
customer_3440,bill_2021-12-01,14972,2021-12-10,2022-04-05
customer_3441,bill_2021-12-01,4000,2021-12-10,2022-04-04
customer_3442,bill_2021-12-01,14590,2021-12-10,2021-12-29
customer_3443,bill_2021-12-01,18100,2021-12-10,2022-01-28
customer_3444,bill_2021-12-01,2000,2021-12-10,
customer_3445,bill_2021-12-01,12161,2021-12-10,
customer_3446,bill_2021-12-01,16830,2021-12-10,2022-01-20
customer_3447,bill_2021-12-01,4978,2021-12-10,2021-12-20
customer_3448,bill_2021-12-01,11555,2021-12-10,2021-12-27
customer_3449,bill_2021-12-01,841,2021-12-10,2021-12-17
customer_3450,bill_2021-12-01,686,2021-12-10,
customer_3451,bill_2021-12-01,7261,2021-12-10,2022-03-28
customer_3452,bill_2021-12-01,2128,2021-12-10,2022-01-02
customer_3453,bill_2021-12-01,980,2021-12-10,
customer_3454,bill_2021-12-01,1941,2021-12-10,2022-01-06
customer_3455,bill_2021-12-01,70624,2021-12-10,
customer_3456,bill_2021-12-01,1000,2021-12-10,2022-01-12
customer_3457,bill_2021-12-01,12990,2021-12-10,2021-12-31
customer_3458,bill_2021-12-01,500,2021-12-10,
customer_3459,bill_2021-12-01,1733,2021-12-10,2022-03-24
customer_3460,bill_2021-12-01,2000,2021-12-10,2022-02-02
customer_3461,bill_2021-12-01,12000,2021-12-10,
customer_3462,bill_2021-12-01,2320,2021-12-10,2022-01-24
customer_3463,bill_2021-12-01,3259,2021-12-10,2021-12-22
customer_3464,bill_2021-12-01,6886,2021-12-10,2021-12-24
customer_3465,bill_2021-12-01,1775,2021-12-10,2021-12-21
customer_3466,bill_2021-12-01,3000,2021-12-10,2021-12-21
customer_3467,bill_2021-12-01,26313,2021-12-10,2022-01-04
customer_3468,bill_2021-12-01,356,2021-12-10,2021-12-18
customer_3469,bill_2021-12-01,6600,2021-12-10,2022-03-18
customer_3470,bill_2021-12-01,1999,2021-12-10,2021-12-20
customer_3471,bill_2021-12-01,11477,2021-12-10,2021-12-21
customer_3472,bill_2021-12-01,6100,2021-12-10,2022-03-01
customer_3473,bill_2021-12-01,6589,2021-12-10,2022-01-21
customer_3474,bill_2021-12-01,14110,2021-12-10,2022-02-14
customer_3475,bill_2021-12-01,10600,2021-12-10,2021-12-16
customer_3476,bill_2021-12-01,4104,2021-12-10,2021-12-16
customer_3477,bill_2021-12-01,7905,2021-12-10,2021-12-17
customer_3478,bill_2021-12-01,1554,2021-12-10,2021-12-26
customer_3479,bill_2021-12-01,5160,2021-12-10,
customer_3480,bill_2021-12-01,2915,2021-12-10,2021-12-20
customer_3481,bill_2021-12-01,1691,2021-12-10,2022-03-28
customer_3482,bill_2021-12-01,5599,2021-12-10,
customer_3483,bill_2021-12-01,654,2021-12-10,
customer_3484,bill_2021-12-01,1927,2021-12-10,2022-01-20
customer_3485,bill_2021-12-01,550,2021-12-10,
customer_3486,bill_2021-12-01,2490,2021-12-10,2022-01-09
customer_3487,bill_2021-12-01,8000,2021-12-10,2021-12-16
customer_3488,bill_2021-12-01,5428,2021-12-10,2021-12-17
customer_3489,bill_2021-12-01,21304,2021-12-10,2021-12-16
customer_3490,bill_2021-12-01,2000,2021-12-10,
customer_3491,bill_2021-12-01,3608,2021-12-10,2022-01-20
customer_3492,bill_2021-12-01,7490,2021-12-10,2021-12-22
customer_3493,bill_2021-12-01,650,2021-12-10,2021-12-26
customer_3494,bill_2021-12-01,8764,2021-12-10,2022-03-28
customer_3495,bill_2021-12-01,2236,2021-12-10,2021-12-27
customer_3496,bill_2021-12-01,5680,2021-12-10,2021-12-16
customer_3497,bill_2021-12-01,880,2021-12-10,2021-12-16
customer_3498,bill_2021-12-01,1000,2021-12-10,2021-12-21
customer_3499,bill_2021-12-01,24000,2021-12-10,2022-03-28
customer_3500,bill_2021-12-01,3607,2021-12-10,2021-12-20
customer_3501,bill_2021-12-01,4993,2021-12-10,2022-01-27
customer_3502,bill_2021-12-01,1394,2021-12-10,
customer_3503,bill_2021-12-01,46560,2021-12-10,2021-12-19
customer_3504,bill_2021-12-01,9944,2021-12-10,2021-12-20
customer_3505,bill_2021-12-01,7480,2021-12-10,2021-12-18
customer_3506,bill_2021-12-01,47716,2021-12-10,2021-12-17
customer_3507,bill_2021-12-01,6468,2021-12-10,2021-12-18
customer_3508,bill_2021-12-01,4853,2021-12-10,
customer_3509,bill_2021-12-01,6248,2021-12-10,2022-01-03
customer_3510,bill_2021-12-01,6720,2021-12-10,2021-12-17
customer_3511,bill_2021-12-01,3000,2021-12-10,2021-12-19
customer_3512,bill_2021-12-01,37750,2021-12-10,2022-02-01
customer_3513,bill_2021-12-01,7637,2021-12-10,2022-01-04
customer_3514,bill_2021-12-01,2586,2021-12-10,2021-12-29
customer_3515,bill_2021-12-01,40473,2021-12-10,
customer_3516,bill_2021-12-01,440,2021-12-10,2021-12-16
customer_3517,bill_2021-12-01,15565,2021-12-10,2022-01-20
customer_3518,bill_2021-12-01,680,2021-12-10,2021-12-25
customer_3519,bill_2021-12-01,24700,2021-12-10,
customer_3520,bill_2021-12-01,2209,2021-12-10,2021-12-21
customer_3521,bill_2021-12-01,7429,2021-12-10,2021-12-22
customer_3522,bill_2021-12-01,1250,2021-12-10,2022-02-02
customer_3523,bill_2021-12-01,1880,2021-12-10,2021-12-16
customer_3524,bill_2021-12-01,10956,2021-12-10,2022-01-28
customer_3525,bill_2021-12-01,2480,2021-12-10,2022-01-25
customer_3526,bill_2021-12-01,3278,2021-12-10,2021-12-20
customer_3527,bill_2021-12-01,5393,2021-12-10,2021-12-23
customer_3528,bill_2021-12-01,13300,2021-12-10,2021-12-29
customer_3529,bill_2021-12-01,3900,2021-12-10,
customer_3530,bill_2021-12-01,3050,2021-12-10,2022-02-08
customer_3531,bill_2021-12-01,5673,2021-12-10,2021-12-24
customer_3532,bill_2021-12-01,800,2021-12-10,2022-01-25
customer_3533,bill_2021-12-01,2800,2021-12-10,2021-12-22
customer_3534,bill_2021-12-01,797,2021-12-10,2022-04-05
customer_3535,bill_2021-12-01,8999,2021-12-10,2022-01-28
customer_3536,bill_2021-12-01,6000,2021-12-10,2021-12-26
customer_3537,bill_2021-12-01,12793,2021-12-10,2021-12-22
customer_3538,bill_2021-12-01,2379,2021-12-10,2022-01-25
customer_3539,bill_2021-12-01,900,2021-12-10,2021-12-29
customer_3540,bill_2021-12-01,15518,2021-12-10,2021-12-20
customer_3541,bill_2021-12-01,5000,2021-12-10,
customer_3542,bill_2021-12-01,26820,2021-12-10,2022-01-27
customer_3543,bill_2021-12-01,8755,2021-12-10,2022-01-27
customer_3544,bill_2021-12-01,10739,2021-12-10,2021-12-17
customer_3545,bill_2021-12-01,14800,2021-12-10,2022-01-28
customer_3546,bill_2021-12-01,6073,2021-12-10,2021-12-16
customer_3547,bill_2021-12-01,3500,2021-12-10,2021-12-29
customer_3548,bill_2021-12-01,5680,2021-12-10,2022-03-25
customer_3549,bill_2021-12-01,5160,2021-12-10,2022-02-28
customer_3550,bill_2021-12-01,14380,2021-12-10,2022-02-21
customer_3551,bill_2021-12-01,2376,2021-12-10,2021-12-16
customer_3552,bill_2021-12-01,50000,2021-12-10,2022-01-29
customer_3553,bill_2021-12-01,19900,2021-12-10,
customer_3554,bill_2021-12-01,1900,2021-12-10,2021-12-17
customer_3555,bill_2021-12-01,8359,2021-12-10,2022-01-21
customer_3556,bill_2021-12-01,4,2021-12-10,2021-12-18
customer_3557,bill_2021-12-01,15048,2021-12-10,2021-12-23
customer_3558,bill_2021-12-01,2000,2021-12-10,
customer_3559,bill_2021-12-01,9980,2021-12-10,2022-01-25
customer_3560,bill_2021-12-01,23530,2021-12-10,
customer_3561,bill_2021-12-01,3680,2021-12-10,
customer_3562,bill_2021-12-01,4919,2021-12-10,2022-02-07
customer_3563,bill_2021-12-01,20690,2021-12-10,
customer_3564,bill_2021-12-01,7786,2021-12-10,2021-12-20
customer_3565,bill_2021-12-01,5115,2021-12-10,2022-01-01
customer_3566,bill_2021-12-01,10561,2021-12-10,2022-01-14
customer_3567,bill_2021-12-01,8505,2021-12-10,2021-12-27
customer_3568,bill_2021-12-01,1919,2021-12-10,2022-03-24
customer_3569,bill_2021-12-01,9135,2021-12-10,2021-12-23
customer_3570,bill_2021-12-01,11952,2021-12-10,2021-12-26
customer_3571,bill_2021-12-01,3300,2021-12-10,2022-01-21
customer_3572,bill_2021-12-01,2970,2021-12-10,2022-03-24
customer_3573,bill_2021-12-01,1500,2021-12-10,2022-04-01
customer_3574,bill_2021-12-01,10000,2021-12-10,2021-12-20
customer_3575,bill_2021-12-01,9014,2021-12-10,
customer_3576,bill_2021-12-01,1,2021-12-10,
customer_3577,bill_2021-12-01,29733,2021-12-10,2022-02-15
customer_3578,bill_2021-12-01,11344,2021-12-10,2022-03-01
customer_3579,bill_2021-12-01,1000,2021-12-10,2022-02-08
customer_3580,bill_2021-12-01,1440,2021-12-10,2021-12-22
customer_3581,bill_2021-12-01,12564,2021-12-10,2022-03-23
customer_3582,bill_2021-12-01,4950,2021-12-10,2021-12-30
customer_3583,bill_2021-12-01,4580,2021-12-10,2022-02-09
customer_3584,bill_2021-12-01,12980,2021-12-10,2021-12-17
customer_3585,bill_2021-12-01,1430,2021-12-10,
customer_3586,bill_2021-12-01,6370,2021-12-10,2022-02-01
customer_3587,bill_2021-12-01,14698,2021-12-10,
customer_3588,bill_2021-12-01,73906,2021-12-10,
customer_3589,bill_2021-12-01,17976,2021-12-10,2021-12-24
customer_3590,bill_2021-12-01,15061,2021-12-10,2022-01-19
